mtime,date,A,AA,AAC,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,AAXN,ABAX,ABBV,ABC,ABCB,ABCD,ABCO,ABEO,ABG,ABM,ABMD,ABT,ABTX,AC,ACAD,ACBI,ACC,ACCO,ACET,ACGL,ACHC,ACHN,ACIA,ACIW,ACLS,ACM,ACN,ACNB,ACOR,ACRE,ACRS,ACTA,ACTG,ACXM,ADBE,ADC,ADES,ADI,ADM,ADMS,ADNT,ADP,ADRO,ADS,ADSK,ADSW,ADTN,ADUS,ADXS,AE,AEE,AEGN,AEIS,AEL,AEO,AEP,AERI,AES,AET,AF,AFAM,AFG,AFH,AFI,AFL,AFSI,AGCO,AGEN,AGFS,AGII,AGIO,AGM,AGN,AGNC,AGO,AGR,AGX,AGYS,AHH,AHL,AHP,AHT,AI,AIG,AIMC,AIMT,AIN,AIR,AIT,AIV,AIZ,AJG,AJRD,AJX,AKAM,AKAO,AKBA,AKR,AKRX,AKS,AKTS,AL,ALB,ALCO,ALDR,ALE,ALEX,ALG,ALGN,ALGT,ALJ,ALK,ALKS,ALL,ALLE,ALLY,ALNY,ALOG,ALR,ALRM,ALSN,ALX,ALXN,AMAG,AMAT,AMBA,AMBC,AMBR,AMC,AMCX,AMD,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMNB,AMOT,AMP,AMPH,AMRC,AMRI,AMSF,AMSWA,AMT,AMTD,AMWD,AMZN,AN,ANAB,ANAT,ANCX,ANDE,ANET,ANF,ANGI,ANGO,ANH,ANIK,ANIP,ANSS,ANTM,AOBC,AON,AOS,AOSL,AP,APA,APAM,APC,APD,APEI,APH,APLE,APOG,APPF,APTI,APTS,AQMS,AR,ARA,ARAY,ARC,ARCB,ARCH,ARD,ARDX,ARE,AREX,ARI,ARII,ARMK,ARNA,ARNC,AROC,AROW,ARR,ARRS,ARRY,ARTNA,ARW,ASB,ASBB,ASC,ASCMA,ASGN,ASH,ASIX,ASMB,ASNA,ASPS,AST,ASTE,AT,ATEN,ATGE,ATH,ATHN,ATHX,ATI,ATKR,ATLO,ATNI,ATO,ATR,ATRA,ATRC,ATRI,ATRO,ATRS,ATSG,ATU,ATVI,ATW,AVA,AVAV,AVB,AVD,AVGO,AVHI,AVID,AVT,AVX,AVXL,AVXS,AVY,AWH,AWI,AWK,AWR,AXAS,AXDX,AXE,AXGN,AXL,AXON,AXP,AXS,AXTA,AXTI,AYI,AYR,AYX,AZO,AZPN,AZZ,X,XBIT,XBKS,XCRA,XEC,XEL,XENT,XHR,XL,XLNX,XLRN,XNCR,XOG,XOM,XON,XONE,XOXO,XPER,XPO,XRAY,XRX,XTLY,XYL,Y,YELP,YEXT,YORW,YRCW,YUM,YUMC,Z,ZAGG,ZAYO,ZBH,ZBRA,ZEN,ZEUS,ZG,ZGNX,ZION,ZIOP,ZIXI,ZNGA,ZOES,ZTS,ZUMZ,ZYNE
346,31/10/2008,83.0403,73.8069,,1191.2206,,,4.6267,44.555,0,,98.5525,0,0,,43.694,59.1935,,0,817.0338,535.0838,35.7115,0,65.4782,,,2.3117,,156.5821,216.2602,,11.6517,,24.967,,35.7494,26.0538,26.543,0.0939,225.493,3.3332,,,1.6615,0,119.0677,7.9359,72.8853,0,0,61.0705,,,1.0584,,272.4795,0.2786,,12.8386,,,0,112.9405,17.7736,0.0436,86.6865,5.4159,166.7348,,251.7433,47.0781,589.3939,3.3752,39.5795,,,25.9226,168.0516,30.9455,1680.7027,,31.6875,,31204.8084,41.6342,535.4858,18.0254,120.6788,6.4836,0,,8.9777,,197.347,,329.4216,202.9434,,120.3402,84.8781,26.936,349.8654,26.5026,72.0379,415.6863,,12.7396,,,170.4881,8.678,65.4236,,,83.5001,132.5869,,72.2547,,56.464,0,27.6696,205.5572,278.1689,20.5624,44.767,,578.0223,0,0,46.3619,,,675.656,52.4733,0,2.6844,,,,648.7183,,1613.5135,86.3259,58.4529,126.543,44.7785,,614.1395,52.9016,91.8837,9.8466,32.81,,,4.2066,24.1203,0,159.432,118.7719,12.521,24.8503,139.7753,,3.5619,260.3641,99.0808,,7.7599,,1.9929,804.7886,26.3344,0,23.6221,41.2548,238.2828,37.2316,52.2227,,9.1808,29.812,,64.4132,85.7155,0,58.281,,9.2823,,,,,,,0,125.4038,2.6899,75.9176,,,168.7501,19.4524,,87.3779,,60.8967,,112.7622,190.741,0,24.2729,,148.2345,47.6972,193.4843,,,0,57.6224,68.5556,,,25.0667,,,0.7788,411.9448,,18.2369,,9.9167,0,25.1257,,80.0033,28.3043,119.4018,25.7561,,20.8475,0,24.7979,68.2651,637.4838,120.6105,0,32.4638,119.5795,0,124.8902,53.8524,91.4948,30.514,0,43.6773,0,0,,108.0149,,28.3789,129.136,110.1026,1454.9315,0.2425,102.7218,0,275.674,0,583.0082,11.194,,3.8243,64.007,222.6553,,3780.5224,66.4654,56.4123,62.3839,,124.5872,35.6039,24.988,123.7241,,,,64.0789,,,,8.0197,,,0,,18.6791,27.0863,134.4021,,,0,,,132.3754,280.3475,988.7978,,,0.3477,,8.1377,0,,12.4468,,,100.7528,0,0,,,,2.3831,
349,31/01/2009,85.7254,68.3203,,1191.2206,,,0.0887,44.3422,0,,92.6038,0,0,,42.0505,28.3901,,0,817.0338,459.1611,34.7408,0,87.3832,,,2.6286,,163.838,216.2602,,11.0181,,28.0791,,36.801,0,18.1234,0.0533,180.813,3.6329,,,1.6705,0,114.8635,7.5903,73.3832,0,0,59.9464,,,0.8633,,394.0658,3.975,,12.4351,,,0,113.8045,24.8242,0.0435,74.0078,5.3228,170.7868,,233.2987,44.6992,511.1065,3.1119,39.5065,,,30.2558,152.0793,30.3343,1680.7027,,31.4527,,7337.2358,40.5066,640.0424,17.1419,120.6788,5.2259,0.205,,8.8123,,200.9984,,362.1169,202.9367,,144.2461,80.7931,24.7369,376.1992,26.7045,77.9253,415.6863,,12.251,,,189.4597,10.1809,71.4738,,,86.1577,77.658,,75.3844,,63.369,0,23.0314,180.4128,271.3677,17.45,46.1169,,515.072,0,0,46.5372,,,540.539,14.0438,0,2.7615,,,,257.3494,,615.2268,82.5359,51.9741,60.6854,57.1343,,696.7609,72.3835,105.5556,3.2092,28.9589,,,4.2364,23.3069,0,159.432,137.4737,12.2861,4.5579,118.268,,3.6351,225.6161,103.8335,,8.5035,,1.9463,646.6613,25.4383,0,23.4263,43.4145,213.4833,34.4755,53.1198,,8.704,33.323,,69.015,86.0981,0,61.4101,,2.653,,,,,,,0,118.1714,1.6946,81.8994,,,138.9108,21.1772,,88.2411,,132.2563,,118.03,177.2346,0,22.932,,146.2681,46.7772,183.86,,,0,50.1524,63.8442,,,25.0951,1.7865,,4.1137,505.5817,,15.0633,,8.7613,0,24.8974,,76.6611,27.6764,117.9423,27.7836,,0.281,0,92.6047,89.8975,358.4793,119.2738,0,30.5358,113.1999,0,124.7295,73.9339,90.166,29.5778,0,37.8496,0,0,,126.2743,,28.7584,147.1132,115.9118,994.7669,0.2108,96.3686,0,275.674,0,383.3143,11.1154,,3.8903,35.1063,214.4036,,3780.5224,56.3969,53.444,68.4866,,125.3581,46.6713,38.439,119.7023,,,,45.5568,,,,8.2638,,,0,,24.4647,28.9628,130.1532,,,0,,,134.5248,684.5404,2012.5,,,0.1984,,11.8875,0,,29.9735,,,91.0274,0,0,,,,0,
352,30/04/2009,89.0451,65.8815,,1191.2206,,,0.0854,24.4184,0,,88.799,0,0,,42.773,28.2015,,0,817.0338,430.1757,27.4212,0,78.8318,,,2.9834,,121.0374,216.2602,,9.9256,,33.4171,,34.8888,0,14.2293,0.0459,161.5367,4.0795,,,1.7338,0,107.0995,7.2901,75.2312,0,0,58.5659,,,14.5173,,669.2549,0.1581,,11.5718,,,0,114.4275,24.2503,0,77.4976,5.2321,134.5758,,231.8176,43.1848,491.5963,1.9599,28.6694,,,31.3701,122.7011,26.9725,1680.7027,,25.8909,,3548.1012,39.2635,753.5488,21.9529,127.3879,4.2405,0.1824,,8.397,,235.4641,,296.8009,178.782,,124.0371,56.2351,15.7449,374.6177,22.4573,70.6121,24383.3333,,11.8898,,,154.8944,12.2183,75.1455,,,73.4804,71.4793,,73.0335,,49.1438,0,22.2436,154.5039,266.8507,16.3339,44.0986,,403.8048,0,0,57.273,,,518.3524,7.2344,0,2.8512,,,,257.3494,,906.6129,74.3661,37.5985,58.4909,53.7032,,687.7763,54.4036,86.5033,2.3979,29.0781,,,4.0764,21.9533,0,159.432,109.6643,13.4199,3.3477,68.1584,,3.3921,188.7204,91.0333,,8.3955,,1.9009,540.8128,24.3035,0,19.7359,41.2162,169.8416,32.1238,41.6998,,8.0643,33.2069,,64.4908,81.874,0,53.7118,,2.6159,,,,,,,0,107.4876,2.3293,81.6339,,,132.8437,20.5442,,85.4903,,192.1381,,143.2856,184.3401,0,22.3876,,147.4337,45.588,155.703,,,0,45.3794,53.7632,,,23.9123,1.2378,,2.5875,475.4886,,13.4187,,9.0219,0,49.9814,,81.3046,27.022,99.0262,25.0132,,26.1469,0,83.8134,129.8063,287.8262,99.8995,0,23.762,109.5591,0,138.4482,61.7565,93.5099,28.7672,0,35.1292,0,0,,179.507,,27.389,136.6005,89.7906,994.7669,0.1763,88.2004,0,275.674,0,415.1565,10.1734,,3.903,44.7606,201.5083,,3780.5224,48.8627,49.8286,65.5293,,149.6138,85.0154,37.3428,123.7604,,,,18.0684,,,,8.3435,,,0,,25.0817,23.272,118.9433,,,0,,,135.723,684.5404,636.9838,,,0.0965,,11.2564,0,,12.4008,,,72.5783,0,0,,,,0,
355,31/07/2009,86.5006,62.11,,1191.2206,,,0.0862,22.1417,0,,85.7543,0,0,,43.3652,34.1874,,0,817.0338,348.2158,29.0535,0,73.2373,,,3.1845,,130.3466,216.2602,,13.8953,,53.0496,,31.7712,0,9.7588,0.0275,169.0399,4.5178,,,0.0604,0,97.8732,7.4554,75.4135,0,15.251,55.3044,,,0.7464,,779.6784,0,,10.8674,163.3562,,0,97.9866,21.9087,0,72.5758,5.1025,134.1333,,227.942,39.2977,484.1052,1.7931,23.0688,,,28.305,113.9854,26.4258,1680.7027,,24.2039,,2567.4608,43.2355,686.5715,38.2915,122.52,3.3424,0.1059,,7.7706,,247.4525,,232.9313,165.83,,117.3287,52.8551,14.6233,362.0508,19.9898,61.0977,3749.5726,,11.761,,,155.9248,18.5508,73.9937,,,65.9678,73.8501,,70.5606,,34.0254,0,19.4688,163.2883,233.3936,15.0532,37.989,,409.1295,0,0,61.9203,,,422.8632,1.5752,0,2.8859,,,,257.3494,,1121.063,71.4026,32.5322,53.5013,50.4681,,473.273,45.0501,99.7407,1.2688,22.0992,,,4.0494,20.6893,0,159.432,110.8073,13.733,3.2357,94.0726,,3.5481,165.4883,86.3156,,4.7663,,1.8589,528.3238,23.0064,0,18.4665,38.7547,64.179,32.7896,31.0266,,7.747,32.8857,,63.3143,91.3083,0,48.2287,,2.5198,,,,,,,0,113.1932,2.6912,88.9486,,,112.0276,16.607,,82.2317,,127.3352,,133.7408,173.8593,0,21.9546,,148.668,49.8625,112.1191,,,0,36.7565,45.0056,,,20.3595,1.2081,,0,411.229,,10.6761,,9.1171,0,49.7144,,75.1038,26.1042,103.0008,23.8863,,28.959,0,77.3,0.7824,226.6548,54.2033,0,24.948,112.0224,0,143.5923,51.1123,93.0079,26.9303,0,34.8856,0,0,,160.3679,,25.6193,134.09,91.0351,994.7669,0.1244,85.7198,0,275.674,0,394.8361,9.2523,,3.7596,34.4392,194.7376,,3780.5224,51.3959,47.0448,66.799,,110.0828,81.3347,27.0928,118.1983,,,,18.4267,,,,8.5661,,,0,,24.649,20.7736,105.9024,,,0,,,98.6297,684.5404,332.9626,,,0,,10.039,0,,0.5479,,,70.9842,0,0,,,,0,
358,31/10/2009,115.5529,63.5245,,1191.2206,,,0.0644,21.6204,0,,63.6293,0,0,,50.1977,51.0469,,0,817.0338,399.7947,25.1073,0,70.9692,,,3.822,,130.2246,216.2602,,14.2844,,321.3307,,32.5642,0,9.9732,0.0781,153.5452,5.1787,,,0.3384,0,92.6294,20.4475,74.773,0,15.01,53.1599,,,0.7272,,653.4123,0,,10.5521,61.1156,,0,101.3027,21.0188,0,63.3052,3.2823,133.505,,218.5347,43.3542,486.3285,1.6672,21.1182,,,28.305,91.6602,26.9322,1680.7027,,23.568,,2913.3992,48.222,702.5749,30.2945,119.4021,2.6281,0.1003,,7.5513,,272.8662,,148.8282,156.5743,,118.1291,47.7776,14.3635,331.8162,20.1972,61.597,3749.5726,,11.4886,,,146.5222,22.9133,68.9126,,,64.8449,74.6997,,74.8562,,21.0152,0,15.6861,216.9449,212.7279,13.6688,35.3448,,471.7741,0,0,60.9065,,525.9435,406.503,1.3043,0,2.8457,,,,529.9152,,274.42,66.4751,29.2194,52.1059,46.7684,,368.0219,61.8231,89.4698,0,18.9222,,,4.2853,11.9339,0,212.1996,88.6993,14.0312,7.4757,107.9889,,2.1265,172.2757,78.5085,,5.2994,,1.8201,580.6861,17.5303,105.3443,17.1736,33.7811,56.9024,36.9729,32.0587,,7.4279,32.1176,,62.4443,85.2356,0,42.7412,,2.4442,,,,,,,0,97.2368,7.7695,85.1049,,,114.1669,14.6574,,81.933,,180.4216,,124.442,166.1066,215.8503,21.3212,,146.6471,47.9633,116.1485,,,0,34.3742,42.4614,,,19.585,0.769,,0,92.1271,,4.2632,,9.73,0,51.2586,,68.6563,25.9336,104.0405,26.9593,,28.6552,0,74.4864,0,153.4368,52.0108,0,23.4594,111.9893,0,130.071,35.2479,57.5962,26.7349,0,34.2135,0,0,,137.3154,,24.7707,136.9568,88.4695,994.7669,0.0098,81.0565,0,275.674,0,379.578,9.081,,0.51,33.0308,190.8681,,3780.5224,50.3432,44.8939,68.0257,,221.9521,68.9457,19.2725,120.3461,,,,17.9779,,,,8.3238,,,0,,28.0172,24.6112,128.8277,,,0,,,94.9909,677.6177,293.1777,,0,0,,19.9975,0,,0,0,,52.2504,0,0,0,,,0,
361,31/01/2010,112.0477,61.5584,,1191.2206,,,0.0436,15.9292,0,,59.9989,0,0,,47.9889,33.5702,145.1885,0,817.0338,364.7525,24.7085,0,82.4619,,,5.0155,,127.2529,216.2602,,17.0538,,14.7751,,34.5197,0,10.2755,0.0118,158.3112,5.8079,,,0.4457,0,86.5579,28.8808,71.7853,0,13.799,50.2471,,,0.6955,,653.4123,0,,10.2909,59.2611,,0,97.9901,19.9561,0,56.9709,1.9005,138.9391,,194.8094,41.5099,473.6448,1.6578,19.1316,,,28.7526,94.8973,33.1445,1680.7027,,23.4392,,1526.4039,40.1015,758.5991,29.342,129.1495,2.0743,0.3494,,7.9485,,280.1907,,139.2402,153.6731,,124.2583,44.541,14.0744,353.9574,19.709,63.8159,3749.5726,,11.2177,,,140.3022,13.0003,71.2657,,,64.9142,67.3318,,74.5299,,26.5987,0,12.5149,253.1769,205.0373,12.3706,33.6025,,476.3724,0,0,59.8577,,525.9435,380.106,0.5483,0,2.9791,0,,,894.0748,,346.4824,67.2837,25.9276,59.6947,52.2136,,328.6485,60.1209,83.5877,0,24.4112,,124.9268,4.2815,11.6193,0,203.2243,90.9714,14.4782,3.0794,109.0405,,2.0665,143.706,75.8155,,3.8959,,1.7756,560.3428,17.2241,78.6128,15.1097,34.2193,51.9415,38.4277,34.9257,0.9093,7.1726,30.2198,,61.2402,80.1617,0,42.9456,,2.4448,,,,,,,0,92.9325,7.5198,84.3697,,,115.1565,16.5471,155.5002,83.7927,,200.95,,117.3019,153.9807,786.8487,21.183,,143.5317,47.3164,69.7858,,,0,34.3988,39.7338,,,15.1813,0.4357,,0,96.9768,,3.9534,,8.8788,0,50.7219,,72.1098,25.2774,92.7641,29.7384,,27.7701,0,65.234,0,138.0301,52.386,0,20.1267,115.0531,0,125.6982,45.5283,21.6191,27.4221,0,32.8568,0,0,,119.2059,217.7463,24.9893,136.7762,89.979,994.7669,0,77.1522,0,275.674,0,552.879,18.4842,,0.479,50.5509,187.1351,,3780.5224,50.5162,43.8854,80.8865,,175.8749,67.8337,16.4353,118.9307,,,,17.4275,,,,8.0312,,,0,,22.3623,25.3111,90.9195,,,0,,,92.048,677.6177,293.1961,,0,0,,19.7238,0,,8.9628,0,,54.5779,0,0,0,,,0,
364,30/04/2010,109.9544,62.3211,,1191.2206,,,0.0272,25.148,0,,56.9293,0,0,,46.4033,21.7808,154.2399,0,817.0338,333.7222,20.666,0,92.43,,,6.7174,,128.9212,216.2602,,17.3082,,17.1424,,33.0815,0,9.3665,0.0223,133.3984,5.8868,,,0.573,0,85.7121,28.8419,42.8577,0,13.262,51.5891,,,0.7264,,5213.3174,0,,9.7901,59.201,,0,97.6463,19.0057,0,63.8849,1.1617,141.1928,,183.5246,39.533,473.7413,0.7715,19.2056,,,26.4506,98.2974,31.7758,1680.7027,,23.7282,,1347.221,39.6625,837.2149,27.3812,95.4401,1.4689,0.2132,,7.5547,,283.829,,133.7592,151.1744,,115.5094,58.5548,13.5126,361.8569,19.4569,56.9712,3749.5726,,3.2214,,,140.3644,10.2538,57.8233,,,63.5123,74.4956,,73.3429,,20.5678,0,10.9905,269.0753,183.4557,11.0891,32.706,,444.1294,0,0,59.8382,,525.9435,378.1812,0.6113,0,2.8227,0,,,894.0748,,343.0851,65.2828,24.6667,66.5574,50.6344,,290.4242,59.191,83.5298,2.655,28.4918,,158.638,4.3041,11.4065,0,214.1426,85.5314,15.1011,2.2537,144.9153,,2.1003,144.6567,69.0817,,6.0492,,1.7401,560.6807,17.0379,69.3593,12.1404,35.9328,49.8203,35.9803,29.675,2.4873,6.8663,28.3571,,58.2457,77.9612,0,39.4731,,6.0461,,,,,44.9137,,0,89.3151,8.484,82.5389,,,104.9816,18.6147,163.0089,85.5403,,175.7024,,113.475,152.2341,616.1768,20.9278,,141.6114,45.8015,73.98,97.0124,,0,34.1871,38.8676,,,2.6259,0.262,,0,101.4554,,0,,7.8215,0,50.2276,,74.8003,80.1867,93.774,25.3231,,24.694,0,60.6189,0,117.2998,51.2477,0,17.6447,113.8881,0,118.0679,31.7704,19.6667,14.8619,0,42.545,0,0,,123.2083,226.5861,24.3611,139.444,92.1439,994.7669,0,75.5986,0,275.674,0,495.79,18.0853,,0.4343,49.2816,188.8255,,3780.5224,54.0079,42.88,82.5393,,801.7228,1.4349,15.5374,121.1777,,,,16.732,,,,14.0555,,,0,,21.4185,27.2712,87.9224,,,0,,,92.0757,677.6177,263.8662,,0,0,,19.7158,0,,4.915,0,,50.199,0,14.7929,0,,,0,
367,31/07/2010,130.8897,55.4834,,1191.2206,,,3.486,28.3491,0,575.2247,43.8188,0,0,,45.4788,20.2415,143.4876,0,817.0338,310.4017,20.9237,0,87.1261,,,6.7174,,103.1957,216.2602,,16.0409,,2.9386,,29.3401,0,43.5418,0.0485,131.5186,5.1112,,,9.2497,0,77.376,29.9802,45.9567,0,13.042,57.8605,,,0.6184,,4216.2082,0,,8.8992,58.4085,,0,97.8379,17.8653,0,62.6808,0,136.6798,,184.2202,46.1897,419.8396,1.2405,20.1734,,,27.0188,87.7919,27.007,1680.7027,,22.3111,,1508.8556,37.1816,881.6894,25.2046,91.6388,0.8814,0.7931,,7.2572,,228.3379,,107.3587,133.9812,,100.8553,58.8392,4.3931,353.8532,18.2668,54.3801,3749.5726,,2.8818,,,145.0145,9.444,62.7654,,,53.2484,69.8043,,79.9512,,10.2734,0,11.9063,287.6702,151.2715,0,30.6134,,445.5404,0,0,65.7899,,525.9435,374.9835,0.6022,0,2.8343,0,,,1018.4861,,372.7838,66.3641,22.7157,50.0469,55.22,,237.5241,121.1174,75.2507,2.6338,31.3282,,101.8284,4.5009,11.3419,0,203.1905,86.3597,15.2907,2.5637,150.2793,,2.019,156.3389,88.197,,4.1747,,1.7057,579.178,15.6439,119.9986,11.2928,37.0405,48.5328,64.271,32.0919,2.6667,6.5506,29.6917,,63.7107,72.4568,0,41.675,,6.0559,,,,,47.6116,,0,93.9717,11.8524,76.3663,,,86.6159,22.2363,142.6575,87.1721,,100.578,,102.6167,155.8599,908.1559,20.01,,141.4702,52.3561,70.3855,89.1225,,0,33.366,32.1513,,,2.5662,1.226,,0,106.1668,,0,,6.5508,0,49.7538,,68.1136,80.1928,105.391,24.8351,,21.4716,0,53.8434,0,105.3818,49.6647,0,16.7867,109.048,0,119.1111,33.846,21.6514,15.2828,0,52.8052,0,0,,112.6153,267.8571,23.0075,135.9166,96.0678,994.7669,0,75.1575,0,275.674,0,444.3907,16.9941,,0,50.8785,208.4833,,3780.5224,55.6482,46.5497,82.8281,,159.5272,0.4673,13.9874,120.8613,,,,45.4981,,,,12.1474,,,0,,24.9743,31.9557,81.6606,,,10.6233,,,89.8184,677.6177,220.8764,,0,0,,19.5572,0,,19.013,0,,47.0283,0,4.7807,0,,,0,
370,31/10/2010,114.0606,53.6404,,1191.2206,,,0,26.4631,0,558.7238,46.3992,0,0,,47.3594,56.3073,132.9105,0,817.0338,337.3041,19.0115,0,83.102,,,0.3705,,107.385,216.2602,,16.0818,39.7658,0.9279,,28.2318,0,52.6988,0.1016,128.6185,4.8458,,,8.8894,0,68.3984,29.9106,59.7779,0,12.521,79.7598,,,0.6077,,8096.354,0,,8.2995,51.2935,,0,102.1182,16.7132,0,58.2715,0,132.7072,,179.3946,44.3089,392.1149,1.2088,20.6061,,,27.4783,90.3172,27.0006,1680.7027,,23.1536,,1830.843,30.9541,763.2355,28.2027,87.5117,0.3453,0.304,,15.386,,243.7221,,93.6555,131.4108,,99.7593,57.1828,0,372.7189,20.4405,49.6973,3749.5726,,0,,,145.5135,0,101.591,,74.4514,58.3373,71.5456,,79.797,,10.0391,0,9.45,268.1081,138.7914,0,31.0229,,459.3684,0,0,93.0659,,494.9575,362.5649,7.237,0,2.7203,0,,,1018.4861,4505.9603,237.3529,65.8241,20.6733,75.7083,55.8052,,214.2831,120.5235,76.1433,0.8467,73.097,,106.1932,5.4205,10.93,0,237.5935,77.1137,15.9028,9.8776,154.6539,,1.6537,171.1634,116.7664,,4.4222,,1.6723,717.3399,15.0252,96.8675,10.427,37.6007,55.2508,54.2499,29.612,6.2054,6.7645,33.3962,,60.6978,66.7871,0,34.1481,,7.0659,,,,,47.9272,,0,91.2221,14.5246,71.6093,,,86.5331,0,181.3274,89.3507,,156.1045,,105.2553,133.466,893.8353,20.0794,,143.3765,56.0536,100.0695,52.572,,167.3665,30.4118,31.7256,,23.0308,2.4047,1.0086,,0,112.2586,,0,,5.3973,0,49.9343,,77.1663,86.3866,105.8418,27.6876,,17.059,0,49.9618,0,100.1493,46.8699,0,21.0358,112.8365,0,119.3171,37.3348,15.6811,18.3936,0,58.8328,0,0,,98.5183,259.9653,80.2072,137.4853,95.6492,994.7669,0,88.2568,0,275.674,0,430.2526,17.6732,,0,48.9,201.6773,,3780.5224,54.6449,40.1779,97.6895,,137.9523,0.4275,13.4108,120.9044,,,,43.6255,,,,9.8337,,,0,,19.1456,32.0313,73.6574,,0.1471,10.2763,0,,93.3331,677.6177,214.979,,0,0.0943,,19.7893,0,,21.1112,0,93.6243,44.914,0,0.3967,0,,,0,
373,31/01/2011,64.0611,50.4999,,1191.2206,,,6.3717,29.039,0,121.45,44.7896,0,0.4423,,42.8614,22.8316,162.9262,0,817.0338,297.4009,57.4184,0,75.9788,,,0.1155,,102.5102,216.2602,,16.6967,179.4157,0,,26.8298,0,47.9923,0.1124,118.497,4.0274,,,7.7062,0,71.4407,28.0247,57.0085,0,15.9773,85.4796,,,0.5586,,3940.0584,0,,7.2439,38.4686,,0,96.599,16.3898,0,44.8023,0,133.5718,,175.2117,39.3798,362.0139,1.127,20.5768,0,,27.37,83.4136,23.1404,1680.7027,,24.9013,,1886.6234,30.2724,659.6465,26.9537,90.5219,0,1.2869,,16.3487,,229.6104,,84.3187,141.3051,,89.7713,55.4562,0,394.1298,20.4784,58.844,3749.5726,,0,,,150.6642,0,116.3969,,110.9604,46.1724,62.2065,,77.5121,,18.5135,0,45.5588,253.296,123.4937,0,30.5465,,468.1433,0,0,93.5536,,464.4023,358.8535,0.216,0,2.6151,0,,,284.3697,1297.0371,143.1322,57.557,19.0503,44.2702,43.6559,,162.6735,118.0388,63.0326,1.2281,24.9799,,119.1078,5.3846,10.9176,0,234.0096,82.6101,16.2192,0,139.7643,,1.6425,187.6155,159.2193,,3.6263,,1.631,742.5784,14.1534,73.41,9.7789,37.5393,86.1264,57.865,36.8587,5.5618,6.5012,32.3835,,60.5628,73.2748,0,40.8219,,6.8449,,,,,55.473,,0,94.6728,14.1407,69.8665,,,88.9913,22.8645,199.6546,90.6756,,123.0408,,91.0892,118.9845,951.6086,19.8505,,141.2556,57.9236,126.2079,52.8641,,156.2755,34.9478,19.769,,10.3349,2.3138,0.8687,,0,108.765,,0,,4.621,0,70.8956,,75.1194,88.2185,90.9762,27.6946,,47.3152,0,43.8367,0,95.0262,62.1153,0,30.3238,105.9882,0,117.7875,43.7503,0.4258,37.8724,0,50.4208,0,0,,81.2542,55.1369,75.4826,137.8396,94.7881,228.5335,0,89.4796,60.6461,275.674,0,349.7081,19.1585,,0,47.246,198.2783,,3780.5224,46.6115,87.8845,96.0348,,164.2419,0.4227,12.8603,118.8732,,,,43.2501,,,,10.078,,,0,,10.3603,33.4801,70.7438,,0.1471,9.7953,0,,92.4589,677.6177,193.007,,0,11.1021,,19.4431,0,,29.7649,0,253.712,44.8743,0,0.3328,0,,,0,
376,30/04/2011,54.1277,48.2627,,1191.2206,,,6.3551,48.8475,0,135.4281,38.2055,0,0.4243,,42.5236,21.4336,164.0356,0,817.0338,261.9537,52.0876,0,68.8301,,,0.1219,,91.0608,216.2602,,16.1765,287.9251,0.4761,,26.0629,0,47.1563,0.1106,127.633,3.8586,,,6.959,0,64.9152,28.1743,57.145,151.0692,25.3192,54.7776,,,0.569,,2710.4108,0,,6.9024,44.2669,,0,93.1134,18.9978,0,40.1938,0,130.5379,,196.7055,43.425,335.2589,1.1088,20.3243,0,,25.4403,70.9027,23.55,1680.7027,,24.5189,,1863.6065,36.6932,733.2802,26.4908,90.5371,0,1.7604,,16.0697,,231.982,,75.5297,133.7708,,86.034,53.1405,0,432.5681,19.939,59.0289,3749.5726,,0,,,133.0496,72.8315,143.6327,,65.0679,42.8247,58.2312,,75.7468,,21.1934,0,43.3512,276.4159,116.7675,0,31.4319,,484.0278,0,0,108.789,,456.5524,381.7393,0.1625,0,2.5055,0,,,284.3697,1297.0371,134.0037,60.9876,17.5648,41.4672,54.3843,,169.3601,118.4989,64.1793,0.4322,76.0509,,125.1293,3.9166,10.7024,0,244.6486,81.1047,16.6161,0,147.3465,,1.5777,153.654,95.3884,,3.6609,,1.6147,732.2883,13.1674,181.5993,9.074,36.5919,86.2701,53.5263,38.7193,0.1771,6.2347,29.4446,,59.182,70.3095,0,50.1392,,6.885,,,139.578,,69.2545,152.2362,0,136.5862,14.5584,118.769,,,73.8841,27.1315,198.9813,90.5013,,154.8123,,86.1539,105.4912,871.7158,20.7626,,140.4723,58.1979,158.0397,52.1292,,158.1989,33.1648,20.1664,,13.9885,17.0213,0.71,,0,114.6698,,0,,0,0,59.3777,,64.4381,88.8325,94.5508,25.1372,,42.5734,0,39.6881,0,98.7389,53.222,0,25.3376,105.0627,0,114.3471,39.9777,0.335,28.7304,3.0427,37.3906,0,0,,87.6698,69.0012,72.1976,140.376,89.8113,199.9726,0,85.2671,79.6919,275.674,0,357.5776,18.6461,,0,45.3659,196.6884,,3780.5224,15.7874,85.3249,93.3349,,155.8449,0.3842,12.1208,119.5927,,,,36.8994,,,,10.1882,,,0,,7.894,31.874,73.5028,,0.1471,9.8691,0,,91.1358,677.6177,174.1525,,0,27.39,,19.0714,0,,32.5801,0,253.712,40.5122,0,0.2984,0,,,0,
