mtime,date,A,AA,AAC,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,AAXN,ABAX,ABBV,ABC,ABCB,ABCD,ABCO,ABEO,ABG,ABM,ABMD,ABT,ABTX,AC,ACAD,ACBI,ACC,ACCO,ACET,ACGL,ACHC,ACHN,ACIA,ACIW,ACLS,ACM,ACN,ACNB,ACOR,ACRE,ACRS,ACTA,ACTG,ACXM,ADBE,ADC,ADES,ADI,ADM,ADMS,ADNT,ADP,ADRO,ADS,ADSK,ADSW,ADTN,ADUS,ADXS,AE,AEE,AEGN,AEIS,AEL,AEO,AEP,AERI,AES,AET,AF,AFAM,AFG,AFH,AFI,AFL,AFSI,AGCO,AGEN,AGFS,AGII,AGIO,AGM,AGN,AGNC,AGO,AGR,AGX,AGYS,AHH,AHL,AHP,AHT,AI,AIG,AIMC,AIMT,AIN,AIR,AIT,AIV,AIZ,AJG,AJRD,AJX,AKAM,AKAO,AKBA,AKR,AKRX,AKS,AKTS,AL,ALB,ALCO,ALDR,ALE,ALEX,ALG,ALGN,ALGT,ALJ,ALK,ALKS,ALL,ALLE,ALLY,ALNY,ALOG,ALR,ALRM,ALSN,ALX,ALXN,AMAG,AMAT,AMBA,AMBC,AMBR,AMC,AMCX,AMD,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMNB,AMOT,AMP,AMPH,AMRC,AMRI,AMSF,AMSWA,AMT,AMTD,AMWD,AMZN,AN,ANAB,ANAT,ANCX,ANDE,ANET,ANF,ANGI,ANGO,ANH,ANIK,ANIP,ANSS,ANTM,AOBC,AON,AOS,AOSL,AP,APA,APAM,APC,APD,APEI,APH,APLE,APOG,APPF,APTI,APTS,AQMS,AR,ARA,ARAY,ARC,ARCB,ARCH,ARD,ARDX,ARE,AREX,ARI,ARII,ARMK,ARNA,ARNC,AROC,AROW,ARR,ARRS,ARRY,ARTNA,ARW,ASB,ASBB,ASC,ASCMA,ASGN,ASH,ASIX,ASMB,ASNA,ASPS,AST,ASTE,AT,ATEN,ATGE,ATH,ATHN,ATHX,ATI,ATKR,ATLO,ATNI,ATO,ATR,ATRA,ATRC,ATRI,ATRO,ATRS,ATSG,ATU,ATVI,ATW,AVA,AVAV,AVB,AVD,AVGO,AVHI,AVID,AVT,AVX,AVXL,AVXS,AVY,AWH,AWI,AWK,AWR,AXAS,AXDX,AXE,AXGN,AXL,AXON,AXP,AXS,AXTA,AXTI,AYI,AYR,AYX,AZO,AZPN,AZZ,X,XBIT,XBKS,XCRA,XEC,XEL,XENT,XHR,XL,XLNX,XLRN,XNCR,XOG,XOM,XON,XONE,XOXO,XPER,XPO,XRAY,XRX,XTLY,XYL,Y,YELP,YEXT,YORW,YRCW,YUM,YUMC,Z,ZAGG,ZAYO,ZBH,ZBRA,ZEN,ZEUS,ZG,ZGNX,ZION,ZIOP,ZIXI,ZNGA,ZOES,ZTS,ZUMZ,ZYNE
379,29/07/2011,10.4308,11.825,,,14.6326,,27.7606,12.0612,13.3153,,12.6115,440.9155,37.5666,,13.3475,17.2072,,43.4337,,13.5222,12.6994,,4.5749,,,4.1795,,44.188,43.8824,,12.6517,,,,29.8843,31.9988,10.916,15.0856,7.4164,67.6517,,,0.8521,41.6994,,14.9623,8.6883,25.2543,9.2128,7.7412,,,14.4289,,21.7201,32.815,,13.4397,11.2353,25.5854,8.3808,8.3408,17.2154,6.6576,6.1097,9.7486,8.5042,,8.1006,8.594,10.949,7.9099,6.8666,,,14.8864,7.6148,11.8281,,,,,4.0243,25.6338,1.144,3.6798,,17.7418,23.351,,38.4508,,94.6753,1.6063,8.3886,14.92,,21.3463,14.2528,11.8261,1.1057,4.7375,15.8488,58.535,,24.6395,,,88.4471,24.5413,60.5905,,,13.1648,27.0731,,12.5754,,10.3602,27.8378,12.5234,9.8797,7.2524,44.1805,21.3655,,,,28.6605,327.4187,,,13.2973,135.4492,,7.039,,,,,,8.6193,18.7608,7.6608,29.5685,9.3504,,7.5034,569.9774,10.338,8.152,8.1018,,17.7105,53.9855,10.483,18.0853,45.9691,14.1795,111.0364,98.0264,19.1901,,12.5651,6.5985,7.1003,,24.6706,,28.2247,2.6616,16.9211,19.25,27.5453,8.07,35.5161,14.1896,21.5933,7.4071,7.856,10.3687,,35.3105,11.8953,26.1897,15.0955,,104.9115,,,,,,,112.3498,110.5518,462.5231,,,,20.3906,,4.7579,262.6543,,,,19.0152,8.8838,2.3582,31.2074,,14.5514,6.8866,30.9559,,,,26.1769,8.7142,,,13.9582,14.6277,,19.8605,,,12.4565,,106.5086,,30.7673,,8.8833,33.5163,10.8288,16.5825,,,14.2654,15.7026,,7.4963,,14.9235,10.983,9.3767,20.7433,75.6216,18.9721,11.4042,27.8018,40.45,5.6638,7.0537,,,9.9426,,11.0924,14.5058,11.8533,504.3978,24.3326,11.036,3.8276,5.2032,440.9155,12.507,62.0828,,13.288,20.2385,6.6015,,15.8056,176.9265,14.1434,14.2373,,0.1164,6.7504,12.6993,10.0875,,,,10.7747,,,,7.1747,,,62.3333,8.011,28.6024,17.6165,5.3706,,,17.0104,,,18.3865,13.7379,11.7877,,,25.1639,,12.2809,18.5469,,17.0878,,,5.8777,,6.0057,,,,24.7341,
380,31/08/2011,9.122,10.2975,,,15.4702,,21.4324,13.3228,13.1227,,11.8147,440.9155,39.3879,,13.831,17.2072,,50.4428,,11.8139,11.5367,,4.681,,,3.4872,,46.7631,34.9215,,12.6068,,,,24.719,26.2159,10.0247,12.6827,6.9017,62.0538,,,0.8521,42.4573,,13.6286,8.5505,20.951,8.9112,7.2983,,,14.0198,,20.6312,26.9007,,12.619,9.6551,25.5854,7.6227,8.7575,14.193,6.2748,5.1986,8.2129,9.0272,,7.1465,8.2916,9.7267,6.1883,6.7251,,,12.2897,7.9329,10.6857,,,,,4.0004,25.63,1.1682,3.5219,,17.7418,23.351,,38.4508,,94.6753,1.4759,8.3886,10.4118,,17.4659,11.1516,11.43,1.1057,4.7023,15.8995,146.1557,,22.32,,,88.8263,28.4722,60.5905,,,10.0268,23.5572,,12.3538,,9.9356,24.1793,13.6642,9.8797,6.8501,44.1805,20.3922,,,,26.3854,327.4187,,,14.4706,138.1796,,6.5147,,,,,,8.0204,17.2511,5.0272,24.7023,9.5226,,6.118,569.9774,10.3593,8.4012,6.8749,,14.6579,53.9855,9.6155,17.3029,47.133,11.8741,111.0364,94.815,20.6034,,12.6993,6.5192,6.9449,,21.5253,,29.7639,2.7615,15.7566,19.25,29.3852,7.5623,34.5648,13.7797,20.4582,5.8123,6.4326,8.6381,,31.5425,10.9756,23.6897,14.5058,,104.9115,,,,,,,112.3498,110.5518,462.5231,,,,18.1054,,4.5959,262.6543,,,,19.0152,8.8306,2.4795,28.3987,,14.716,6.1831,24.9648,,,,19.5043,7.5675,,,12.2739,15.0643,,18.3202,,,8.8563,,105.0593,,26.5004,,8.5462,29.461,10.9829,16.3973,,,15.3974,16.2934,,8.1134,,14.9361,9.8988,9.5517,20.621,76.8558,16.5833,11.2278,27.8018,40.45,5.0723,6.6653,,,9.1736,,11.3086,15.5564,12.4186,504.3978,24.3326,10.4331,3.8276,4.2415,440.9155,12.4245,62.0828,,11.8268,18.1771,6.786,,15.6793,191.6514,13.5875,14.2373,,0.1255,5.3421,10.2606,10.3691,,,,10.5192,,,,6.6998,,,60.2667,7.1747,22.0019,16.3658,4.7777,,,15.438,,,19.2389,13.7379,12.1336,,,24.6393,,11.6404,16.6597,,13.5529,,,5.8777,,5.3176,,,,17.2124,
381,30/09/2011,7.7316,6.9198,,,14.4003,,18.6963,12.7604,11.8704,,8.462,83.2641,37.5569,,12.0633,17.2072,,48.35,,10.149,10.7578,,4.4274,,,2.7,,47.0682,12.006,,14.1369,,,,18.1852,9.846,7.2268,12.4674,6.8346,24.7032,,,0.8521,67.7586,,13.1083,8.9993,74.2264,8.4336,6.3579,,,13.0424,,18.1519,26.5096,,10.339,5.8944,25.5854,4.0163,8.5856,12.2979,6.1678,4.0303,8.7821,6.3444,,7.5169,6.9067,8.2853,5.8511,6.4261,,,11.1691,7.1911,8.1618,,,,,13.0721,27.5908,1.2186,6.8497,,17.4167,23.351,,38.4508,,85.0269,1.3438,8.3886,7.3334,,10.5903,7.8803,9.5738,1.1057,5.314,14.8269,147.4695,,19.8216,,,100.3119,20.8287,60.5905,,60.829,7.5539,16.2633,,11.5335,,8.1766,19.1589,14.5993,5.7968,6.3734,44.1805,26.9739,,,,24.1955,36.5392,,,12.8987,93.4987,,5.9594,,,,,,4.4113,13.7983,5.2134,21.4311,9.2871,,8.0918,51.2912,8.751,7.2501,5.8988,,13.4211,53.9855,9.0217,15.5255,65.4331,10.4286,111.0364,113.8053,16.6844,,9.3006,5.7236,5.2697,,20.8316,,27.1596,2.5255,10.6371,19.25,25.515,7.8038,26.6371,12.0239,13.1413,6.5969,7.4881,6.4547,,21.6598,10.1752,16.6667,12.1621,,104.9115,,,,,,,112.3498,110.5518,462.5231,,,,15.6369,,4.0667,262.6543,,,,19.0152,8.2888,4.2201,26.695,,15.7632,5.3762,14.4467,,,,13.749,12.2022,,,11.6909,13.3906,,15.2482,,,7.7397,,98.9323,,15.0657,,7.9843,23.6732,10.581,14.3134,,,14.1196,13.6614,,6.1309,,13.3519,7.8423,9.1511,20.2541,51.9938,14.9133,11.1461,27.8018,40.45,4.9598,6.1997,,,8.7527,,10.3766,15.3383,10.8816,76.3889,24.3326,7.0215,3.8276,3.6603,83.2641,10.7483,62.0828,,7.3973,14.229,5.3341,,16.3018,115.8591,11.1301,14.2373,,0.0795,4.9666,7.9582,10.3644,,,,9.9486,,,,6.0277,,,46.3817,6.0886,14.2829,14.3597,3.8126,,,13.9484,,,18.0858,13.7379,10.6493,,,16.3128,,10.7961,13.3456,,7.6001,,,5.8777,,4.098,,,,16.3001,
382,31/10/2011,8.7483,7.7802,,,15.2615,,25.1302,13.1992,12.6007,,9.7914,96.0145,45.9994,,13.2059,17.2072,,45.8924,,11.4784,11.8921,,4.7066,,,3.075,,49.2438,17.2917,,15.5625,,,,20.252,11.487,8.556,14.4321,7.109,27.0299,,,0.8521,75.007,,15.9502,9.8794,74.2751,10.3116,7.4162,,,14.4753,,20.0591,30.8902,,13.1662,5.6033,25.5854,4.7357,9.1942,15.7069,6.6543,4.9929,9.7161,6.5546,,8.6413,7.5876,8.9426,6.5583,7.4504,,,14.4096,8.199,10.348,,,,,13.862,27.1502,1.237,7.9405,,24.864,23.351,,38.4508,,107.7976,1.2896,8.3886,9.3173,,13.1087,9.462,11.8509,1.1057,5.7207,17.4202,159.6218,,26.8608,,,111.1477,24.0064,60.5905,,70.7454,9.9641,18.9605,,12.4403,,9.4047,29.0856,16.0955,7.1869,7.5329,44.1805,29.9912,,,,27.8299,48.4586,,,15.4955,98.5341,,7.9682,,,,,,5.0626,16.5395,4.6189,25.429,9.6775,,8.9827,60.6285,9.101,7.6009,6.9958,,14.5175,53.9855,10.5604,14.2703,67.0142,11.9413,111.0364,112.3737,19.8197,,9.5975,6.1481,5.7853,,25.1203,,31.8515,2.4783,11.7908,19.25,28.2829,8.2365,42.1429,13.3923,15.3123,6.7897,7.7482,8.0278,,26.9674,11.4769,17.5539,14.1668,,104.9115,,,,,,,112.3498,110.5518,462.5231,,,,16.8341,,4.3261,262.6543,,,,19.0152,8.6949,4.5081,27.8872,,16.3843,6.9767,17.3205,,,,20.9055,14.6404,,,12.5442,15.2295,,17.3156,,,7.8905,,87.901,,18.8983,,9.4745,27.5165,11.1907,15.3708,,,15.3186,14.7011,,7.8441,,15.0237,9.7549,9.765,19.6625,60.9474,16.5303,11.7165,27.8018,40.45,5.7643,7.004,,,9.2831,,12.8321,15.5161,11.2055,112.8472,24.3326,8.6866,3.8276,4.6486,96.0145,12.168,62.0828,,6.912,18.3325,6.7965,,16.5266,131.565,12.8972,14.2373,,0.0795,10.9948,9.1441,10.8513,,,,12.1311,,,,6.4809,,,52.3994,7.0218,14.2829,17.2934,4.4745,,11.1401,15.3418,,,19.0024,13.7379,11.6144,,,22.1835,,10.6245,15.416,,9.1749,,,5.8777,,3.8064,,,,20.3125,
383,30/11/2011,8.8498,7.2661,,,14.9969,,26.1606,14.041,11.8978,,10.7395,116.2993,45.3601,,12.0657,17.2072,,54.2317,,12.1369,12.7802,,4.766,,,2.45,,50.2047,23.7351,,16.3413,,,,19.8624,10.4203,8.7727,13.2986,6.8654,28.6512,,,0.8521,65.5559,,14.8709,10.0777,99.795,9.9039,7.7642,,,14.1323,,20.0532,30.417,,12.9428,5.5306,25.5854,5.4057,9.7508,16.0998,7.1409,5.153,10.2933,6.7006,,9.3037,7.9807,8.2642,5.2671,7.4858,,,13.9852,8.5641,10.8013,,,,,11.6708,26.1233,1.2901,6.0696,,25.5953,23.351,,38.4508,,96.4122,1.1142,8.3886,11.2442,,14.0778,8.6201,12.2425,1.1057,5.8529,17.4653,45.8879,,28.8251,,,105.0325,28.7329,60.5905,,71.0305,10.196,14.9386,,12.6929,,11.1989,30.9422,16.1327,8.1226,7.8601,44.1805,30.7652,,,,28.8231,43.4937,,,14.2744,100.2126,,7.0222,,,,,,4.9411,17.929,4.1757,25.9672,9.8337,,8.2403,58.7099,9.1324,9.3144,6.9165,,15.6932,53.9855,11.4866,15.5578,71.7575,11.5926,111.0364,101.2053,18.3793,,9.7355,6.7147,6.9401,,16.2383,,30.3368,2.4322,15.6819,19.25,32.2423,8.4338,44,13.2056,16.1776,7.0388,7.5858,8.0125,,27.919,11.1585,18.7843,13.5224,,104.9115,,,,,,,112.3498,110.5518,462.5231,,,,16.6991,,4.1995,262.6543,,,,19.0152,8.9136,4.5723,27.8613,,16.8312,7.0754,16.1702,,,,20.2638,15.4297,,,11.9452,18.0143,,17.4198,,,7.2267,,98.6831,,20.4541,,8.3275,30.018,11.2689,16.3481,,,16.5667,17.2448,,6.853,,13.9353,9.3578,9.703,18.1624,56.9174,17.0515,10.3808,27.8018,40.45,5.6654,6.7969,,,9.147,,11.9584,15.9084,11.4047,104.456,24.3326,9.0892,3.8276,4.2072,116.2993,11.5478,62.0828,,6.1619,18.5136,6.6033,,16.0264,135.4345,12.1502,14.2373,,0.0795,10.5779,9.5992,11.036,,,,11.9282,,,,6.7157,,,41.8401,8.8473,14.2829,16.8957,4.458,,9.9994,13.9242,,,20.0419,13.7379,12.1499,,,18.9111,,10.2046,16.3304,,10.661,,,5.8777,,4.2361,,,,21.0089,
384,30/12/2011,8.2433,8.7184,,,14.862,,30.3583,13.1915,9.936,20.6067,10.2099,2682.0325,48.7835,,11.8606,1044.0066,,49.5288,,11.9253,12.1274,,4.7508,,,2.8,,50.0392,18.1284,,15.9637,,,,19.4145,22.7533,8.6284,12.2196,6.8951,23.1213,,,0.8521,70.2006,,15.5897,11.4373,111.1209,10.1653,7.3724,,,14.7171,,19.0929,27.078,,12.2413,4.3146,25.5854,5.1448,10.0627,17.3681,10.9548,4.5796,11.4004,6.9033,,19.9753,7.5171,11.0092,6.3299,7.5968,,,13.4396,7.533,6.6562,,,,,11.6961,17.8128,1.7106,3.8627,,27.8075,23.351,,38.4508,,15.814,1.2085,38.4499,12.0003,,21.1539,9.0497,12.4694,1.1057,5.8821,19.7637,44.8757,,30.5275,,,108.7841,33.5683,48.6181,,37.9782,10.61,12.7358,,12.5317,,10.1448,25.7396,17.697,10.9741,7.5327,44.1805,15.1982,,,,29.5528,18.4317,,,17.307,81.6297,,6.9766,,,,,,7.3569,16.6781,4.6609,29.8083,10.7576,,9.5194,30.2125,8.1559,7.8225,7.8434,,17.4966,53.9855,11.9192,17.4196,50.8531,10.8673,111.0364,126.3504,18.8864,,9.189,5.9291,7.0779,,16.5535,,29.7148,2.5156,15.7704,19.25,29.7637,8.2546,62.2857,13.108,15.7236,7.9363,7.5788,6.5635,,21.6248,11.6183,19.4081,13.5684,,104.9115,,,,,,,112.3498,110.5518,126.2007,,,,29.5807,,3.4916,93.1,,,,19.0152,8.7262,103.186,24.077,,16.5243,7.2518,13.1441,,,,16.7625,13.2544,,,12.9001,16.8491,,15.3441,,,8.7384,,90.406,,19.597,,9.5556,23.33,11.4099,16.9054,,,16.4156,15.3764,,6.5499,,11.9556,8.685,10.4867,18.7339,52.7683,10.654,10.055,27.8018,40.45,5.7822,7.3882,,,13.5195,,13.306,15.1504,12.7909,54.6367,24.3326,8.1705,3.8276,4.9092,2682.0325,10.8228,62.0828,,6.8361,19.5268,6.1054,,15.8599,61.6407,13.0367,14.2373,,0.0795,9.2926,9.144,11.7137,,,,12.3744,,,,6.9756,,,36.8787,18.2979,14.2829,17.125,4.4512,,11.6389,14.0151,,,19.8697,13.7379,11.9956,,,9.1703,,11.5223,14.7011,,9.3481,,,17.2076,,8.2941,,,,24.7857,
385,31/01/2012,9.4677,10.2403,,,14.8231,,29.9583,14.5196,11.199,22.2444,12.6554,2493.4521,47.7433,,12.4283,1086.6605,,50.8703,,12.672,12.8059,,4.6145,,,2.8,,51.0409,19.9507,,15.4577,,,,20.594,30.794,9.6015,13.1631,6.9799,24.7604,,,0.8521,79.1416,,17.0676,11.7094,111.1209,11.117,7.3802,,,14.927,,20.3726,30.3296,,14.0916,4.4113,25.5854,6.7387,9.6102,19.3268,10.8629,5.0772,11.816,6.6109,,21.5275,7.817,10.8017,7.1927,7.5868,,,14.9836,8.2245,7.8892,,,,,12.5918,17.308,1.7867,4.5594,,19.8821,23.351,,38.4508,,17.8105,1.2691,41.6154,12.2298,,21.9774,10.0391,13.6784,1.1057,5.6729,19.7046,46.3097,,30.4802,,,108.7841,34.5947,55.5635,,40.461,13.2465,15.2146,,12.3735,,10.9858,25.5606,18.2378,12.1711,7.637,44.1805,15.9966,,,,25.0462,19.2779,,,18.3274,87.6349,,8.8579,,,,,,9.1416,18.6193,4.4857,31.2249,11.3808,,12.5106,34.7137,8.6707,8.4605,8.4612,,16.7187,53.9855,12.6061,15.5241,53.8191,11.2279,111.0364,141.927,18.3178,,9.1663,6.2255,6.5688,,13.9449,,26.003,2.6037,14.8049,19.25,31.4317,8.0141,25.7,13.6069,16.7126,10.075,8.4814,7.1762,,22.8685,12.0056,18.0224,16.2707,,104.9115,,,,,,,112.3498,110.5518,118.6692,,,,31.0561,,3.9145,101.5035,,,,19.0152,9.7723,107.1932,26.013,,16.5945,8.0039,14.6621,,,,16.8075,14.6225,,,13.866,17.9605,,16.1111,,,8.5793,,107.081,,18.609,,9.7626,21.5615,11.0883,17.0582,,,16.6998,14.3545,,8.3538,,11.975,10.036,10.3197,19.6289,54.9542,12.0037,12.099,27.8018,40.45,6.4852,7.6198,,,12.7983,,14.1644,16.0396,13.2563,61.9216,24.3326,8.9747,3.8276,5.9864,2493.4521,11.5472,62.0828,,8.4098,21.5019,6.7678,,16.978,63.9855,14.0839,14.2373,,0.0795,26.658,8.624,11.273,,,,13.8373,,,,6.8916,,,36.4365,21.6298,14.2829,18.471,4.3337,,11.7386,14.2146,,,20.0386,13.7379,12.9352,,,12.9448,,13.1034,15.5475,,10.3583,,,17.789,,8.8824,,,,24,
386,29/02/2012,9.724,10.2807,,,15.5639,,27.484,16.1735,13.3078,21.6215,11.3231,2111.0529,46.8265,,11.9594,1169.9373,,54.0205,,14.3424,13.396,,4.8242,,,2.8,,49.4518,22.1674,,15.8865,,,,25.6104,28.3989,9.7945,12.8871,7.2494,25.3714,,,0.8521,75.9497,,18.1374,11.2591,111.1209,12.16,8.0884,,,14.8016,,22.3143,31.8882,,14.3439,4.3508,25.5854,7.329,9.7408,19.9382,12.2514,5.3282,12.1933,6.36,,22.8771,8.3644,11.5632,8.735,7.7482,,,14.7801,8.5671,7.9977,,,,,12.9553,17.2165,1.8708,4.9641,,20.554,23.351,,38.4508,,16.6837,1.3087,48.427,12.421,,21.8859,10.2537,14.3156,1.1057,6.1093,20.1656,45.4214,,34.0455,,,108.7841,37.8247,46.8839,,39.3878,13.7018,15.2935,,12.5511,,10.1439,27.7847,16.5822,11.8943,6.8786,44.1805,17.4272,,,,25.1433,20.2996,,,17.9236,95.5923,,8.8946,,,,,,10.0135,18.857,5.4897,33.0516,11.4555,,13.9516,36.4187,8.9887,9.9519,8.8555,,17.9685,53.9855,11.5655,14.5301,53.031,13.0122,111.0364,131.1606,17.4572,,9.1684,7.056,6.9855,,13.9505,,29.3667,2.6037,18.2808,19.25,32.8295,8.1773,26.2,13.1518,17.767,10.759,8.3865,7.833,,23.8318,12.307,17.5605,16.728,,104.9115,,,,,,,112.3498,110.5518,116.7586,,,,30.7473,,3.9756,114.7701,,,,19.0152,9.0475,106.7636,25.3454,,16.9306,7.7829,15.6394,,,,20.8107,14.779,,,15.1366,21.6372,,18.0785,,,8.0727,,130.069,,17.9858,,10.6748,22.8938,10.6282,17.1754,,,14.0766,14.3545,,7.5351,,11.5966,10.3809,10.175,20.0585,52.3925,13.1937,13.4072,27.8018,40.45,6.647,7.7091,,,14.3774,,15.5353,16.4131,13.6104,66.5574,24.3326,9.5268,3.8276,5.6538,2111.0529,12.1805,62.0828,,9.3934,21.9723,6.6037,,17.5812,73.0451,13.5281,14.2373,,0.0795,26.9374,11.9345,11.2264,,,,14.3279,,,,7.1577,,,39.974,18.3526,14.2829,18.9457,4.6021,,11.7703,15.9482,,,19.6652,13.7379,13.5296,,,13.6192,,13.1034,15.7941,,9.4041,,,20.0927,,8.6176,,,,26.4034,
387,30/03/2012,9.9448,13.636,,,13.7695,,28.997,16.7911,12.5928,1009.4534,12.6554,98.1567,46.1347,,12.406,1350.7089,,56.1097,,13.4157,14.3403,1633.4192,6.1181,,,2.8,,54.6825,28.92,,12.1611,,,,25.6464,29.0832,9.783,13.9607,7.4815,20.8613,,,0.8521,30.908,,19.9769,11.6376,111.1209,12.6285,7.8283,,,14.5667,,21.7065,35.6541,,14.9153,5.6409,25.5854,9.0507,10.4381,18.057,21.5451,5.666,14.5105,6.4684,,19.4228,9.1467,16.8135,10.379,7.8489,,,8.6171,8.9059,6.8566,,,,,11.7051,17.6386,1.5291,11.5786,,21.9937,23.351,,9.9926,,17.9839,1.7378,16.9294,12.5349,,27.0731,8.4867,14.022,1.1057,5.4026,19.2465,53.7487,,34.4817,,,108.7841,33.4144,45.1672,,28.2497,13.033,10.2964,,13.8668,,10.9563,28.1978,16.6133,20.5269,7.249,44.1805,15.3582,,,,29.8648,22.8436,,31.9682,20.6169,87.2531,,9.0362,,,,,19.8506,11.0625,18.3524,7.6247,35.0727,10.7656,,13.7175,38.6904,8.1227,9.8604,9.3806,,19.243,53.9855,11.6207,14.9935,40.1231,14.2895,111.0364,167.3636,16.7187,,7.5441,6.4577,7.8163,,15.1143,,27.6299,2.7584,16.9136,19.25,33.267,9.2368,38.75,13.9607,16.6355,15.1007,10.8452,7.2556,,20.762,12.654,16.5217,17.6137,,58.4972,,,,,,,112.3498,110.5518,125.0235,,,,37.7713,,3.8325,18.8312,,,,19.0152,9.2051,12.1859,23.2211,,14.008,8.443,13.4734,,,,23.4369,31.1232,,,17.3796,17.4907,,16.6699,,,8.3419,,141.3123,,18.033,,11.6561,18.0768,13.0483,17.823,,,15.2671,14.5994,,8.1915,,14.1243,10.2211,11.0096,18.8824,51.5499,15.809,13.9409,27.8018,260.8304,6.7992,8.7992,,,13.9734,,16.9291,15.796,12.4496,43.9418,24.3326,9.5692,3.8276,5.5134,98.1567,12.5868,8.7915,,11.9665,22.1984,5.9984,,17.4554,61.5303,13.9162,35.0968,,0.0795,28.6933,11.65,11.6085,,,,15.1994,,,,7.2981,,,35.2813,18.8442,14.2829,20.4395,4.4947,,13.0905,10.9533,,,20.192,13.7379,13.0879,,,13.2714,,13.5051,16.7739,,11.3957,186.37,,21.1643,,8.3113,,,,30.3445,
388,30/04/2012,9.0971,13.2413,,,14.4447,,29.2986,16.0626,12.2658,1040.8881,11.8427,104.0371,56.4133,,11.6396,1350.7089,,57.7179,,13.8729,13.7662,1790.9459,6.2479,,,2.8,,54.3523,24.5855,,12.8273,,,,25.3853,29.0832,9.6518,14.21,7.4352,19.832,,,0.8521,30.36,,19.5344,11.7509,111.1209,12.1846,7.623,,,14.6802,,22.1425,32.0775,,14.6392,5.2648,25.5854,9.6126,10.5054,18.4823,19.6073,5.4397,13.9088,6.512,,18.6055,8.0597,16.5236,9.7286,7.9552,,,8.4391,9.0252,6.7636,,,,,11.7876,19.8217,1.6168,9.9385,,13.1711,23.351,,10.1285,,17.9839,1.8404,18.6866,11.9343,,28.4297,7.2193,13.3982,1.1057,5.3813,20.2266,52.0075,,30.6201,,,108.7841,34.6425,45.1672,,27.6042,13.3144,10.1315,,13.7732,,12.3002,32.4557,17.9119,20.5042,6.8402,44.1805,15.5495,,,,27.164,20.9817,,27.9789,20.3944,84.8665,,9.5869,,,,,18.9165,11.0625,19.041,7.7671,35.6404,11.2629,,11.541,42.8404,8.9349,10.9265,8.9011,,17.3116,53.9855,12.5507,13.7624,41.8917,13.6457,111.0364,191.6529,16.8502,,7.3027,7.8917,8.0908,,19.2649,,27.9231,2.9174,23.01,19.25,34.3159,8.4884,20.625,14.7852,17.6756,15.5246,10.1014,6.9433,,19.4024,11.7842,15.0957,17.1333,,69.3609,,,,,,,112.3498,110.5518,125.0235,,,,38.6959,,3.95,21.6107,,,,19.0152,9.0315,12.7878,26.5707,,14.2316,8.4591,12.8654,,,,25.1004,33.5749,,,15.942,17.2571,,14.2982,,,7.9183,,138.1284,,18.8083,,10.8859,16.9333,13.5129,17.8106,,,16.7509,13.2589,,7.4983,,14.1849,10.0936,11.3798,17.7518,53.027,18.2215,12.3343,27.8018,206.056,6.7413,8.4276,,,14.8314,,15.2873,16.0038,12.5529,41.9701,24.3326,9.0481,3.8276,4.5623,104.0371,13.1433,9.0168,,9.592,19.6795,5.9543,,18.5991,59.2824,14.0053,33.854,,0.0795,28.3741,10.6683,11.8672,,,,15.1577,,,,7.2653,,,34.8304,17.0854,14.2829,20.9131,4.3305,,13.1519,11.4126,,,20.3904,13.7379,13.4288,,,16.2678,,13.2215,15.8004,,10.033,182.5996,,20.109,,8.0829,,,,28.7257,
